Stations_id; Referenzjahr; Qualitaetsniveau; Objekt_id; Phase_id; Eintrittsdatum;Eintrittsdatum_QB; Jultag;eor;
       10268;          2023;             10;              202;             15;       20230409;                1;     99;eor;                                                                            
       10268;          2023;             10;              202;             18;       20230516;                1;    136;eor;                                                                            
       10268;          2023;             10;              202;             19;       20230607;                1;    158;eor;                                                                            
       10268;          2023;             10;              202;             21;       20230624;                1;    175;eor;                                                                            
       10268;          2023;             10;              202;             24;       20230724;                1;    205;eor;                                                                            
       10268;          2024;             10;              202;             10;       20240924;                1;    267;eor;                                                                            
       10268;          2024;             10;              202;             12;       20241007;                1;    280;eor;                                                                            
       10268;          2024;             10;              202;             15;       20240406;                1;     96;eor;                                                                            
       10268;          2024;             10;              202;             18;       20240514;                1;    134;eor;                                                                            
       10268;          2024;             10;              202;             19;       20240605;                1;    156;eor;                                                                            
       10268;          2024;             10;              202;             21;       20240621;                1;    172;eor;                                                                            
       10268;          2024;             10;              202;             24;       20240729;                1;    210;eor;                                                                            
       10268;          2025;              1;              202;             10;       20250920;                1;    263;eor;                                                                            
       10268;          2025;              1;              202;             12;       20251010;                1;    283;eor;                                                                            
       10268;          2025;              1;              202;             15;       20250406;                1;     96;eor;                                                                            
       10268;          2025;              1;              202;             18;       20250509;                1;    129;eor;                                                                            
       10268;          2025;              1;              202;             19;       20250529;                1;    149;eor;                                                                            
       10268;          2025;              1;              202;             21;       20250616;                1;    167;eor;                                                                            
       10268;          2025;              1;              202;             24;       20250711;                1;    192;eor;                                                                            
       10285;          2023;             10;              202;             10;       20231006;                1;    279;eor;                                                                            
       10285;          2023;             10;              202;             12;       20231015;                1;    288;eor;                                                                            
       10285;          2023;             10;              202;             15;       20230519;                1;    139;eor;                                                                            
       10285;          2023;             10;              202;             18;       20230601;                1;    152;eor;                                                                            
       10285;          2023;             10;              202;             19;       20230630;                1;    181;eor;                                                                            
       10285;          2023;             10;              202;             21;       20230708;                1;    189;eor;                                                                            
       10285;          2023;             10;              202;             24;       20230721;                1;    202;eor;                                                                            
       10285;          2024;             10;              202;             10;       20241010;                1;    283;eor;                                                                            
       10285;          2024;             10;              202;             12;       20241022;                1;    295;eor;                                                                            
       10285;          2024;             10;              202;             15;       20240520;                1;    140;eor;                                                                            
       10285;          2024;             10;              202;             18;       20240601;                1;    152;eor;                                                                            
       10285;          2024;             10;              202;             19;       20240707;                1;    188;eor;                                                                            
       10285;          2024;             10;              202;             21;       20240720;                1;    201;eor;                                                                            
       10285;          2024;             10;              202;             24;       20240730;                1;    211;eor;                                                                            
       10285;          2025;              1;              202;             10;       20251003;                1;    276;eor;                                                                            
       10285;          2025;              1;              202;             12;       20251011;                1;    284;eor;                                                                            
       10285;          2025;              1;              202;             15;       20250522;                1;    142;eor;                                                                            
       10285;          2025;              1;              202;             18;       20250602;                1;    153;eor;                                                                            
       10285;          2025;              1;              202;             19;       20250705;                1;    186;eor;                                                                            
       10285;          2025;              1;              202;             21;       20250717;                1;    198;eor;                                                                            
       10285;          2025;              1;              202;             24;       20250728;                1;    209;eor;                                                                            
       10295;          2023;             10;              202;             10;       20231017;                1;    290;eor;                                                                            
       10295;          2023;             10;              202;             12;       20231031;                1;    304;eor;                                                                            
       10295;          2023;             10;              202;             15;       20230424;                1;    114;eor;                                                                            
       10295;          2023;             10;              202;             18;       20230529;                1;    149;eor;                                                                            
       10295;          2023;             10;              202;             19;       20230626;                1;    177;eor;                                                                            
       10295;          2023;             10;              202;             21;       20230709;                1;    190;eor;                                                                            
       10295;          2023;             10;              202;             24;       20230718;                1;    199;eor;                                                                            
       10295;          2024;             10;              202;             10;       20241007;                1;    280;eor;                                                                            
       10295;          2024;             10;              202;             12;       20241022;                1;    295;eor;                                                                            
       10295;          2024;             10;              202;             15;       20240418;                1;    108;eor;                                                                            
       10295;          2024;             10;              202;             18;       20240527;                1;    147;eor;                                                                            
       10295;          2024;             10;              202;             19;       20240628;                1;    179;eor;                                                                            
       10295;          2024;             10;              202;             21;       20240720;                1;    201;eor;                                                                            
       10295;          2024;             10;              202;             24;       20240731;                1;    212;eor;                                                                            
       10295;          2025;              1;              202;             10;       20251016;                1;    289;eor;                                                                            
       10295;          2025;              1;              202;             12;       20251027;                1;    300;eor;                                                                            
       10295;          2025;              1;              202;             15;       20250420;                1;    110;eor;                                                                            
       10295;          2025;              1;              202;             18;       20250522;                1;    142;eor;                                                                            
       10295;          2025;              1;              202;             19;       20250625;                1;    176;eor;                                                                            
       10295;          2025;              1;              202;             21;       20250701;                1;    182;eor;                                                                            
       10295;          2025;              1;              202;             24;       20250713;                1;    194;eor;                                                                            
       10302;          2025;              1;              202;             10;       20251101;                1;    305;eor;                                                                            
       10302;          2025;              1;              202;             12;       20251108;                1;    312;eor;                                                                            
       10302;          2025;              1;              202;             15;       20250405;                1;     95;eor;                                                                            
       10302;          2025;              1;              202;             18;       20250502;                1;    122;eor;                                                                            
       10302;          2025;              1;              202;             19;       20250606;                1;    157;eor;                                                                            
       10302;          2025;              1;              202;             21;       20250619;                1;    170;eor;                                                                            
       10302;          2025;              1;              202;             24;       20250706;                1;    187;eor;                                                                            
       10320;          2025;              1;              202;             10;       20251113;                1;    317;eor;                                                                            
       10323;          2023;             10;              202;             10;       20231031;                1;    304;eor;                                                                            
       10323;          2023;             10;              202;             12;       20231108;                2;    312;eor;                                                                            
       10323;          2023;             10;              202;             15;       20230407;                1;     97;eor;                                                                            
       10323;          2023;             10;              202;             18;       20230531;                1;    151;eor;                                                                            
       10323;          2023;             10;              202;             19;       20230621;                1;    172;eor;                                                                            
       10323;          2023;             10;              202;             21;       20230630;                1;    181;eor;                                                                            
       10323;          2023;             10;              202;             24;       20230720;                1;    201;eor;                                                                            
       10323;          2024;             10;              202;             10;       20241020;                1;    293;eor;                                                                            
       10323;          2024;             10;              202;             12;       20241031;                1;    304;eor;                                                                            
       10323;          2024;             10;              202;             15;       20240320;                1;     79;eor;                                                                            
       10323;          2024;             10;              202;             18;       20240527;                1;    147;eor;                                                                            
       10323;          2024;             10;              202;             19;       20240625;                1;    176;eor;                                                                            
       10323;          2024;             10;              202;             21;       20240707;                1;    188;eor;                                                                            
       10323;          2024;             10;              202;             24;       20240729;                1;    210;eor;                                                                            
       10323;          2025;              1;              202;             10;       20251018;                1;    291;eor;                                                                            
       10323;          2025;              1;              202;             12;       20251102;                1;    306;eor;                                                                            
       10323;          2025;              1;              202;             15;       20250322;                1;     81;eor;                                                                            
       10323;          2025;              1;              202;             18;       20250526;                1;    146;eor;                                                                            
       10323;          2025;              1;              202;             19;       20250623;                1;    174;eor;                                                                            
       10323;          2025;              1;              202;             21;       20250703;                1;    184;eor;                                                                            
       10323;          2025;              1;              202;             24;       20250811;                1;    223;eor;                                                                            
       10326;          2023;             10;              202;             10;       20231009;                1;    282;eor;                                                                            
       10326;          2023;             10;              202;             12;       20231001;                1;    274;eor;                                                                            
       10326;          2023;             10;              202;             15;       20230502;                1;    122;eor;                                                                            
       10326;          2023;             10;              202;             18;       20230602;                1;    153;eor;                                                                            
       10326;          2023;             10;              202;             19;       20230629;                1;    180;eor;                                                                            
       10326;          2023;             10;              202;             21;       20230709;                1;    190;eor;                                                                            
       10326;          2023;             10;              202;             24;       20230718;                1;    199;eor;                                                                            
       10326;          2024;             10;              202;             10;       20241024;                1;    297;eor;                                                                            
       10326;          2024;             10;              202;             12;       20241110;                1;    314;eor;                                                                            
       10326;          2024;             10;              202;             15;       20240429;                1;    119;eor;                                                                            
       10326;          2024;             10;              202;             18;       20240615;                1;    166;eor;                                                                            
       10326;          2024;             10;              202;             19;       20240719;                1;    200;eor;                                                                            
       10326;          2024;             10;              202;             21;       20240724;                1;    205;eor;                                                                            
       10326;          2024;             10;              202;             24;       20240727;                1;    208;eor;                                                                            
       10326;          2025;              1;              202;             10;       20251006;                1;    279;eor;                                                                            
       10326;          2025;              1;              202;             12;       20251020;                1;    293;eor;                                                                            
       10326;          2025;              1;              202;             15;       20250511;                1;    131;eor;                                                                            
       10326;          2025;              1;              202;             18;       20250606;                1;    157;eor;                                                                            
       10326;          2025;              1;              202;             19;       20250730;                1;    211;eor;                                                                            
       10326;          2025;              1;              202;             21;       20250804;                1;    216;eor;                                                                            
       10326;          2025;              1;              202;             24;       20250805;                1;    217;eor;                                                                            
       10330;          2023;             10;              202;             10;       20230930;                1;    273;eor;                                                                            
       10330;          2023;             10;              202;             12;       20231016;                1;    289;eor;                                                                            
       10330;          2023;             10;              202;             15;       20230419;                1;    109;eor;                                                                            
       10330;          2023;             10;              202;             18;       20230609;                1;    160;eor;                                                                            
       10330;          2023;             10;              202;             21;       20230709;                1;    190;eor;                                                                            
       10330;          2023;             10;              202;             24;       20230722;                1;    203;eor;                                                                            
       10330;          2024;             10;              202;             10;       20240928;                1;    271;eor;                                                                            
       10330;          2024;             10;              202;             12;       20241015;                1;    288;eor;                                                                            
       10330;          2024;             10;              202;             15;       20240412;                1;    102;eor;                                                                            
       10330;          2024;             10;              202;             18;       20240528;                1;    148;eor;                                                                            
       10330;          2024;             10;              202;             19;       20240629;                1;    180;eor;                                                                            
       10330;          2024;             10;              202;             21;       20240716;                1;    197;eor;                                                                            
       10330;          2024;             10;              202;             24;       20240805;                1;    217;eor;                                                                            
       10330;          2025;              1;              202;             10;       20251013;                1;    286;eor;                                                                            
       10330;          2025;              1;              202;             12;       20251031;                1;    304;eor;                                                                            
       10330;          2025;              1;              202;             15;       20250413;                1;    103;eor;                                                                            
       10330;          2025;              1;              202;             18;       20250529;                1;    149;eor;                                                                            
       10330;          2025;              1;              202;             19;       20250702;                1;    183;eor;                                                                            
       10330;          2025;              1;              202;             21;       20250706;                1;    187;eor;                                                                            
       10330;          2025;              1;              202;             24;       20250807;                1;    219;eor;                                                                            
       10331;          2025;              1;              202;             10;       20251005;                1;    278;eor;                                                                            
       10331;          2025;              1;              202;             12;       20251014;                1;    287;eor;                                                                            
       10331;          2025;              1;              202;             18;       20250604;                1;    155;eor;                                                                            
       10331;          2025;              1;              202;             19;       20250713;                1;    194;eor;                                                                            
       10331;          2025;              1;              202;             21;       20250721;                1;    202;eor;                                                                            
       10331;          2025;              1;              202;             24;       20250810;                1;    222;eor;                                                                            
       10387;          2023;             10;              202;             24;       20230805;                1;    217;eor;                                                                            
       10387;          2024;             10;              202;             10;       20241021;                1;    294;eor;                                                                            
       10387;          2024;             10;              202;             12;       20241108;                1;    312;eor;                                                                            
       10387;          2024;             10;              202;             24;       20240820;                1;    232;eor;                                                                            
       10387;          2025;              1;              202;             10;       20251006;                1;    279;eor;                                                                            
       10387;          2025;              1;              202;             12;       20251026;                1;    299;eor;                                                                            
       10387;          2025;              1;              202;             24;       20250806;                1;    218;eor;                                                                            
       10388;          2023;             10;              202;             10;       20231007;                2;    280;eor;                                                                            
       10388;          2023;             10;              202;             12;       20231025;                1;    298;eor;                                                                            
       10388;          2023;             10;              202;             15;       20230331;                1;     90;eor;                                                                            
       10388;          2023;             10;              202;             18;       20230527;                1;    147;eor;                                                                            
       10388;          2023;             10;              202;             19;       20230610;                1;    161;eor;                                                                            
       10388;          2023;             10;              202;             21;       20230707;                1;    188;eor;                                                                            
       10388;          2023;             10;              202;             24;       20230722;                1;    203;eor;                                                                            
       10388;          2024;             10;              202;             15;       20240326;                1;     85;eor;                                                                            
       10388;          2024;             10;              202;             18;       20240412;                1;    102;eor;                                                                            
       10388;          2024;             10;              202;             19;       20240618;                1;    169;eor;                                                                            
       10388;          2024;             10;              202;             21;       20240708;                1;    189;eor;                                                                            
       10388;          2024;             10;              202;             24;       20240726;                1;    207;eor;                                                                            
       10388;          2025;              1;              202;             10;       20250913;                1;    256;eor;                                                                            
       10388;          2025;              1;              202;             12;       20251014;                1;    287;eor;                                                                            
       10388;          2025;              1;              202;             15;       20250414;                1;    104;eor;                                                                            
       10388;          2025;              1;              202;             18;       20250515;                1;    135;eor;                                                                            
       10388;          2025;              1;              202;             19;       20250704;                1;    185;eor;                                                                            
       10388;          2025;              1;              202;             21;       20250717;                1;    198;eor;                                                                            
       10388;          2025;              1;              202;             24;       20250808;                1;    220;eor;                                                                            
       10396;          2023;             10;              202;             10;       20231016;                1;    289;eor;                                                                            
       10396;          2023;             10;              202;             12;       20231025;                1;    298;eor;                                                                            
       10396;          2023;             10;              202;             15;       20230319;                1;     78;eor;                                                                            
       10396;          2023;             10;              202;             18;       20230616;                1;    167;eor;                                                                            
       10396;          2023;             10;              202;             19;       20230627;                1;    178;eor;                                                                            
       10396;          2023;             10;              202;             21;       20230705;                1;    186;eor;                                                                            
       10396;          2023;             10;              202;             24;       20230715;                1;    196;eor;                                                                            
       10396;          2024;             10;              202;             10;       20241018;                1;    291;eor;                                                                            
       10396;          2024;             10;              202;             12;       20241029;                1;    302;eor;                                                                            
       10396;          2024;             10;              202;             15;       20240227;                1;     58;eor;                                                                            
       10396;          2024;             10;              202;             18;       20240521;                1;    141;eor;                                                                            
       10396;          2024;             10;              202;             19;       20240702;                1;    183;eor;                                                                            
       10396;          2024;             10;              202;             21;       20240711;                1;    192;eor;                                                                            
       10396;          2024;             10;              202;             24;       20240719;                1;    200;eor;                                                                            
       10396;          2025;              1;              202;             10;       20251013;                1;    286;eor;                                                                            
       10396;          2025;              1;              202;             12;       20251027;                1;    300;eor;                                                                            
       10396;          2025;              1;              202;             15;       20250316;                1;     75;eor;                                                                            
       10396;          2025;              1;              202;             18;       20250522;                1;    142;eor;                                                                            
       10396;          2025;              1;              202;             19;       20250622;                1;    173;eor;                                                                            
       10396;          2025;              1;              202;             21;       20250628;                1;    179;eor;                                                                            
       10396;          2025;              1;              202;             24;       20250714;                1;    195;eor;                                                                            
       10408;          2023;             10;              202;             24;       20230721;                1;    202;eor;                                                                            
       10414;          2023;             10;              202;             10;       20231006;                2;    279;eor;                                                                            
       10414;          2023;             10;              202;             12;       20231022;                2;    295;eor;                                                                            
       10414;          2023;             10;              202;             15;       20230421;                1;    111;eor;                                                                            
       10414;          2023;             10;              202;             18;       20230603;                1;    154;eor;                                                                            
       10414;          2023;             10;              202;             19;       20230624;                1;    175;eor;                                                                            
       10414;          2023;             10;              202;             21;       20230718;                1;    199;eor;                                                                            
       10414;          2023;             10;              202;             24;       20230816;                1;    228;eor;                                                                            
       10414;          2024;             10;              202;             10;       20240827;                1;    239;eor;                                                                            
       10414;          2024;             10;              202;             12;       20240914;                1;    257;eor;                                                                            
       10414;          2024;             10;              202;             15;       20240404;                1;     94;eor;                                                                            
       10414;          2024;             10;              202;             18;       20240528;                1;    148;eor;                                                                            
       10414;          2024;             10;              202;             19;       20240620;                1;    171;eor;                                                                            
       10414;          2024;             10;              202;             21;       20240706;                1;    187;eor;                                                                            
       10414;          2024;             10;              202;             24;       20240816;                1;    228;eor;                                                                            
       10414;          2025;              1;              202;             10;       20251030;                1;    303;eor;                                                                            
       10414;          2025;              1;              202;             12;       20251113;                1;    317;eor;                                                                            
       10416;          2023;             10;              202;             10;       20231023;                1;    296;eor;                                                                            
       10416;          2023;             10;              202;             12;       20231101;                1;    305;eor;                                                                            
       10416;          2023;             10;              202;             15;       20230423;                1;    113;eor;                                                                            
       10416;          2023;             10;              202;             24;       20230723;                1;    204;eor;                                                                            
       10416;          2024;             10;              202;             10;       20241108;                1;    312;eor;                                                                            
       10416;          2024;             10;              202;             12;       20241121;                1;    325;eor;                                                                            
       10416;          2024;             10;              202;             24;       20240731;                1;    212;eor;                                                                            
       10416;          2025;              1;              202;             10;       20251018;                1;    291;eor;                                                                            
       10416;          2025;              1;              202;             12;       20251102;                1;    306;eor;                                                                            
       10416;          2025;              1;              202;             18;       20250526;                1;    146;eor;                                                                            
       10416;          2025;              1;              202;             24;       20250812;                1;    224;eor;                                                                            
       10432;          2024;             10;              202;             21;       20240720;                1;    201;eor;                                                                            
       10432;          2024;             10;              202;             24;       20240727;                1;    208;eor;                                                                            
       10432;          2025;              1;              202;             10;       20251020;                1;    293;eor;                                                                            
       10432;          2025;              1;              202;             12;       20251026;                1;    299;eor;                                                                            
       10432;          2025;              1;              202;             24;       20250718;                1;    199;eor;                                                                            
       10439;          2023;             10;              202;             10;       20231016;                1;    289;eor;                                                                            
       10439;          2023;             10;              202;             12;       20231031;                1;    304;eor;                                                                            
       10439;          2023;             10;              202;             15;       20230422;                1;    112;eor;                                                                            
       10439;          2023;             10;              202;             19;       20230625;                1;    176;eor;                                                                            
       10439;          2023;             10;              202;             21;       20230708;                1;    189;eor;                                                                            
       10439;          2023;             10;              202;             24;       20230716;                1;    197;eor;                                                                            
