Stations_id; Referenzjahr; Qualitaetsniveau; Objekt_id; Phase_id; Eintrittsdatum;Eintrittsdatum_QB; Jultag;eor;
        8958;          2023;             10;              253;             12;       20230503;                1;    123;eor;                                                                            
        8958;          2023;             10;              253;             13;       20230609;                1;    160;eor;                                                                            
        8958;          2023;             10;              253;             24;       20230926;                1;    269;eor;                                                                            
        8990;          2023;             10;              253;             10;       20230414;                1;    104;eor;                                                                            
        8990;          2023;             10;              253;             12;       20230510;                1;    130;eor;                                                                            
        8990;          2023;             10;              253;             13;       20230606;                1;    157;eor;                                                                            
        8990;          2023;             10;              253;             24;       20230911;                1;    254;eor;                                                                            
        8990;          2024;             10;              253;             10;       20240404;                1;     94;eor;                                                                            
        8990;          2024;             10;              253;             12;       20240425;                1;    115;eor;                                                                            
        8990;          2024;             10;              253;             13;       20240624;                1;    175;eor;                                                                            
        8990;          2024;             10;              253;             24;       20240925;                1;    268;eor;                                                                            
        8990;          2025;              1;              253;             10;       20250319;                1;     78;eor;                                                                            
        8990;          2025;              1;              253;             12;       20250410;                1;    100;eor;                                                                            
        8990;          2025;              1;              253;             13;       20250604;                1;    155;eor;                                                                            
        8990;          2025;              1;              253;             24;       20250917;                1;    260;eor;                                                                            
        9020;          2023;             10;              253;             10;       20230407;                1;     97;eor;                                                                            
        9020;          2023;             10;              253;             12;       20230425;                1;    115;eor;                                                                            
        9020;          2023;             10;              253;             13;       20230602;                1;    153;eor;                                                                            
        9020;          2023;             10;              253;             24;       20230929;                1;    272;eor;                                                                            
        9109;          2023;             10;              253;             10;       20230331;                1;     90;eor;                                                                            
        9109;          2023;             10;              253;             12;       20230505;                1;    125;eor;                                                                            
        9109;          2023;             10;              253;             13;       20230619;                1;    170;eor;                                                                            
        9109;          2023;             10;              253;             24;       20231016;                1;    289;eor;                                                                            
        9117;          2023;             10;              253;             13;       20230626;                1;    177;eor;                                                                            
        9117;          2023;             10;              253;             24;       20231122;                1;    326;eor;                                                                            
        9131;          2023;             10;              253;             24;       20231016;                1;    289;eor;                                                                            
        9143;          2023;             10;              253;             10;       20230420;                1;    110;eor;                                                                            
        9143;          2023;             10;              253;             12;       20230518;                1;    138;eor;                                                                            
        9143;          2023;             10;              253;             13;       20230614;                1;    165;eor;                                                                            
        9143;          2023;             10;              253;             24;       20231030;                1;    303;eor;                                                                            
        9143;          2024;             10;              253;             10;       20240429;                1;    119;eor;                                                                            
        9143;          2024;             10;              253;             12;       20240508;                1;    128;eor;                                                                            
        9143;          2024;             10;              253;             13;       20240615;                1;    166;eor;                                                                            
        9143;          2024;             10;              253;             24;       20241015;                1;    288;eor;                                                                            
        9143;          2025;              1;              253;             10;       20250405;                1;     95;eor;                                                                            
        9143;          2025;              1;              253;             12;       20250428;                1;    118;eor;                                                                            
        9143;          2025;              1;              253;             13;       20250531;                1;    151;eor;                                                                            
        9143;          2025;              1;              253;             24;       20251008;                1;    281;eor;                                                                            
        9155;          2023;             10;              253;             10;       20230415;                1;    105;eor;                                                                            
        9155;          2023;             10;              253;             12;       20230502;                1;    122;eor;                                                                            
        9155;          2023;             10;              253;             13;       20230624;                1;    175;eor;                                                                            
        9155;          2023;             10;              253;             24;       20231006;                1;    279;eor;                                                                            
        9155;          2024;             10;              253;             10;       20240526;                1;    146;eor;                                                                            
        9155;          2024;             10;              253;             12;       20240607;                1;    158;eor;                                                                            
        9155;          2024;             10;              253;             24;       20241130;                1;    334;eor;                                                                            
        9157;          2025;              1;              253;             10;       20250328;                1;     87;eor;                                                                            
        9157;          2025;              1;              253;             12;       20250418;                1;    108;eor;                                                                            
        9157;          2025;              1;              253;             13;       20250610;                1;    161;eor;                                                                            
        9157;          2025;              1;              253;             24;       20251019;                1;    292;eor;                                                                            
        9164;          2023;             10;              253;             10;       20230427;                1;    117;eor;                                                                            
        9164;          2023;             10;              253;             24;       20231121;                1;    325;eor;                                                                            
        9180;          2025;              1;              253;             10;       20250412;                1;    102;eor;                                                                            
        9180;          2025;              1;              253;             12;       20250504;                1;    124;eor;                                                                            
        9180;          2025;              1;              253;             13;       20250620;                1;    171;eor;                                                                            
        9180;          2025;              1;              253;             24;       20251011;                1;    284;eor;                                                                            
        9182;          2025;              1;              253;             10;       20250413;                1;    103;eor;                                                                            
        9182;          2025;              1;              253;             12;       20250503;                1;    123;eor;                                                                            
        9182;          2025;              1;              253;             13;       20250618;                1;    169;eor;                                                                            
        9182;          2025;              1;              253;             24;       20251010;                1;    283;eor;                                                                            
        9202;          2023;             10;              253;             10;       20230414;                1;    104;eor;                                                                            
        9202;          2023;             10;              253;             12;       20230428;                1;    118;eor;                                                                            
        9202;          2023;             10;              253;             13;       20230614;                1;    165;eor;                                                                            
        9202;          2023;             10;              253;             24;       20231123;                1;    327;eor;                                                                            
        9203;          2023;             10;              253;             10;       20230424;                1;    114;eor;                                                                            
        9203;          2023;             10;              253;             12;       20230510;                1;    130;eor;                                                                            
        9203;          2023;             10;              253;             13;       20230610;                1;    161;eor;                                                                            
        9203;          2023;             10;              253;             24;       20230928;                1;    271;eor;                                                                            
        9203;          2024;             10;              253;             10;       20240504;                1;    124;eor;                                                                            
        9203;          2024;             10;              253;             12;       20240518;                1;    138;eor;                                                                            
        9203;          2024;             10;              253;             13;       20240616;                1;    167;eor;                                                                            
        9203;          2024;             10;              253;             24;       20241001;                1;    274;eor;                                                                            
        9203;          2025;              1;              253;             10;       20250414;                1;    104;eor;                                                                            
        9203;          2025;              1;              253;             12;       20250422;                1;    112;eor;                                                                            
        9203;          2025;              1;              253;             13;       20250607;                1;    158;eor;                                                                            
        9203;          2025;              1;              253;             24;       20251011;                1;    284;eor;                                                                            
        9326;          2023;             10;              253;             10;       20230421;                1;    111;eor;                                                                            
        9326;          2023;             10;              253;             12;       20230502;                1;    122;eor;                                                                            
        9326;          2023;             10;              253;             13;       20230607;                1;    158;eor;                                                                            
        9326;          2023;             10;              253;             24;       20230922;                1;    265;eor;                                                                            
        9326;          2024;             10;              253;             10;       20240407;                1;     97;eor;                                                                            
        9326;          2024;             10;              253;             12;       20240419;                1;    109;eor;                                                                            
        9326;          2024;             10;              253;             13;       20240528;                1;    148;eor;                                                                            
        9326;          2024;             10;              253;             24;       20240916;                1;    259;eor;                                                                            
        9326;          2025;              1;              253;             10;       20250320;                1;     79;eor;                                                                            
        9326;          2025;              1;              253;             12;       20250404;                1;     94;eor;                                                                            
        9326;          2025;              1;              253;             13;       20250526;                1;    146;eor;                                                                            
        9326;          2025;              1;              253;             24;       20250905;                1;    248;eor;                                                                            
        9374;          2023;             10;              253;             10;       20230421;                1;    111;eor;                                                                            
        9374;          2023;             10;              253;             12;       20230505;                1;    125;eor;                                                                            
        9374;          2023;             10;              253;             13;       20230625;                1;    176;eor;                                                                            
        9374;          2023;             10;              253;             24;       20231120;                1;    324;eor;                                                                            
        9376;          2023;             10;              253;             10;       20230422;                1;    112;eor;                                                                            
        9376;          2023;             10;              253;             12;       20230516;                1;    136;eor;                                                                            
        9376;          2023;             10;              253;             13;       20230607;                1;    158;eor;                                                                            
        9376;          2023;             10;              253;             24;       20231121;                1;    325;eor;                                                                            
        9401;          2023;             10;              253;             10;       20230318;                1;     77;eor;                                                                            
        9401;          2023;             10;              253;             12;       20230402;                1;     92;eor;                                                                            
        9401;          2023;             10;              253;             13;       20230620;                1;    171;eor;                                                                            
        9401;          2023;             10;              253;             24;       20231015;                1;    288;eor;                                                                            
        9401;          2025;              1;              253;             10;       20250310;                1;     69;eor;                                                                            
        9401;          2025;              1;              253;             12;       20250405;                1;     95;eor;                                                                            
        9401;          2025;              1;              253;             13;       20250510;                1;    130;eor;                                                                            
        9401;          2025;              1;              253;             24;       20251020;                1;    293;eor;                                                                            
        9405;          2023;             10;              253;             10;       20230407;                1;     97;eor;                                                                            
        9405;          2023;             10;              253;             12;       20230428;                1;    118;eor;                                                                            
        9405;          2023;             10;              253;             13;       20230510;                1;    130;eor;                                                                            
        9405;          2023;             10;              253;             24;       20231002;                1;    275;eor;                                                                            
        9429;          2023;             10;              253;             10;       20230403;                1;     93;eor;                                                                            
        9429;          2023;             10;              253;             12;       20230422;                1;    112;eor;                                                                            
        9429;          2023;             10;              253;             13;       20230619;                1;    170;eor;                                                                            
        9429;          2023;             10;              253;             24;       20231015;                1;    288;eor;                                                                            
        9490;          2023;             10;              253;             10;       20230425;                1;    115;eor;                                                                            
        9490;          2023;             10;              253;             12;       20230507;                1;    127;eor;                                                                            
        9490;          2023;             10;              253;             13;       20230622;                1;    173;eor;                                                                            
        9490;          2023;             10;              253;             24;       20231012;                1;    285;eor;                                                                            
        9490;          2024;             10;              253;             10;       20240406;                1;     96;eor;                                                                            
        9490;          2024;             10;              253;             12;       20240417;                1;    107;eor;                                                                            
        9490;          2024;             10;              253;             13;       20240530;                1;    150;eor;                                                                            
        9490;          2024;             10;              253;             24;       20241006;                1;    279;eor;                                                                            
        9490;          2025;              1;              253;             10;       20250409;                1;     99;eor;                                                                            
        9490;          2025;              1;              253;             12;       20250419;                1;    109;eor;                                                                            
        9490;          2025;              1;              253;             13;       20250601;                1;    152;eor;                                                                            
        9490;          2025;              1;              253;             24;       20251011;                1;    284;eor;                                                                            
        9500;          2023;             10;              253;             12;       20230427;                1;    117;eor;                                                                            
        9500;          2023;             10;              253;             13;       20230530;                1;    150;eor;                                                                            
        9500;          2023;             10;              253;             24;       20230917;                1;    260;eor;                                                                            
        9565;          2023;             10;              253;             10;       20230423;                1;    113;eor;                                                                            
        9565;          2023;             10;              253;             24;       20231011;                1;    284;eor;                                                                            
        9567;          2023;             10;              253;             13;       20230623;                1;    174;eor;                                                                            
        9571;          2023;             10;              253;             10;       20230408;                1;     98;eor;                                                                            
        9571;          2023;             10;              253;             12;       20230429;                1;    119;eor;                                                                            
        9571;          2023;             10;              253;             13;       20230605;                1;    156;eor;                                                                            
        9571;          2023;             10;              253;             24;       20230914;                1;    257;eor;                                                                            
        9571;          2024;             10;              253;             10;       20240406;                1;     96;eor;                                                                            
        9571;          2024;             10;              253;             12;       20240427;                1;    117;eor;                                                                            
        9571;          2024;             10;              253;             13;       20240608;                1;    159;eor;                                                                            
        9571;          2024;             10;              253;             24;       20241002;                1;    275;eor;                                                                            
        9571;          2025;              1;              253;             10;       20250404;                1;     94;eor;                                                                            
        9571;          2025;              1;              253;             12;       20250419;                1;    109;eor;                                                                            
        9571;          2025;              1;              253;             13;       20250528;                1;    148;eor;                                                                            
        9571;          2025;              1;              253;             24;       20251003;                1;    276;eor;                                                                            
        9618;          2023;             10;              253;             10;       20230415;                1;    105;eor;                                                                            
        9618;          2023;             10;              253;             12;       20230505;                1;    125;eor;                                                                            
        9618;          2023;             10;              253;             13;       20230623;                1;    174;eor;                                                                            
        9618;          2023;             10;              253;             24;       20231014;                1;    287;eor;                                                                            
        9619;          2023;             10;              253;             10;       20230411;                1;    101;eor;                                                                            
        9619;          2023;             10;              253;             12;       20230508;                1;    128;eor;                                                                            
        9619;          2023;             10;              253;             13;       20230512;                1;    132;eor;                                                                            
        9621;          2023;             10;              253;             10;       20230422;                1;    112;eor;                                                                            
        9621;          2023;             10;              253;             13;       20230621;                1;    172;eor;                                                                            
        9621;          2023;             10;              253;             24;       20230923;                1;    266;eor;                                                                            
        9646;          2023;             10;              253;             10;       20230421;                1;    111;eor;                                                                            
        9646;          2023;             10;              253;             12;       20230509;                1;    129;eor;                                                                            
        9646;          2023;             10;              253;             13;       20230621;                1;    172;eor;                                                                            
        9646;          2023;             10;              253;             24;       20231016;                1;    289;eor;                                                                            
        9651;          2023;             10;              253;             10;       20230501;                1;    121;eor;                                                                            
        9651;          2023;             10;              253;             12;       20230510;                1;    130;eor;                                                                            
        9651;          2023;             10;              253;             13;       20230629;                1;    180;eor;                                                                            
        9651;          2023;             10;              253;             24;       20231124;                1;    328;eor;                                                                            
        9668;          2024;             10;              253;             10;       20240428;                1;    118;eor;                                                                            
        9668;          2024;             10;              253;             12;       20240505;                1;    125;eor;                                                                            
        9668;          2024;             10;              253;             13;       20240528;                1;    148;eor;                                                                            
        9668;          2024;             10;              253;             24;       20241004;                1;    277;eor;                                                                            
        9732;          2023;             10;              253;             10;       20230408;                1;     98;eor;                                                                            
        9732;          2023;             10;              253;             12;       20230426;                1;    116;eor;                                                                            
        9732;          2023;             10;              253;             13;       20230622;                1;    173;eor;                                                                            
        9732;          2023;             10;              253;             24;       20231004;                1;    277;eor;                                                                            
        9764;          2023;             10;              253;             10;       20230425;                1;    115;eor;                                                                            
        9764;          2023;             10;              253;             12;       20230505;                1;    125;eor;                                                                            
        9764;          2023;             10;              253;             13;       20230615;                1;    166;eor;                                                                            
        9764;          2023;             10;              253;             24;       20231110;                1;    314;eor;                                                                            
        9776;          2023;             10;              253;             10;       20230421;                1;    111;eor;                                                                            
        9776;          2023;             10;              253;             12;       20230509;                1;    129;eor;                                                                            
        9776;          2023;             10;              253;             13;       20230614;                1;    165;eor;                                                                            
        9776;          2023;             10;              253;             24;       20231023;                1;    296;eor;                                                                            
        9782;          2023;             10;              253;             10;       20230426;                1;    116;eor;                                                                            
        9782;          2023;             10;              253;             12;       20230517;                1;    137;eor;                                                                            
        9782;          2023;             10;              253;             13;       20230621;                1;    172;eor;                                                                            
        9782;          2023;             10;              253;             24;       20231026;                1;    299;eor;                                                                            
        9794;          2023;             10;              253;             10;       20230418;                1;    108;eor;                                                                            
        9794;          2023;             10;              253;             12;       20230430;                1;    120;eor;                                                                            
        9794;          2023;             10;              253;             13;       20230701;                1;    182;eor;                                                                            
        9794;          2023;             10;              253;             24;       20231030;                1;    303;eor;                                                                            
        9839;          2023;             10;              253;             10;       20230429;                1;    119;eor;                                                                            
        9839;          2023;             10;              253;             12;       20230515;                1;    135;eor;                                                                            
        9839;          2023;             10;              253;             13;       20230630;                1;    181;eor;                                                                            
        9839;          2023;             10;              253;             24;       20231013;                1;    286;eor;                                                                            
        9848;          2023;             10;              253;             10;       20230419;                1;    109;eor;                                                                            
        9848;          2023;             10;              253;             12;       20230506;                1;    126;eor;                                                                            
        9848;          2023;             10;              253;             13;       20230611;                1;    162;eor;                                                                            
        9848;          2023;             10;              253;             24;       20231003;                1;    276;eor;                                                                            
       10045;          2023;             10;              253;             10;       20230508;                1;    128;eor;                                                                            
       10045;          2023;             10;              253;             12;       20230527;                1;    147;eor;                                                                            
       10045;          2023;             10;              253;             13;       20230702;                1;    183;eor;                                                                            
       10045;          2023;             10;              253;             24;       20231021;                1;    294;eor;                                                                            
       10176;          2023;             10;              253;             10;       20230318;                1;     77;eor;                                                                            
       10176;          2023;             10;              253;             12;       20230410;                1;    100;eor;                                                                            
       10176;          2023;             10;              253;             13;       20230521;                1;    141;eor;                                                                            
       10176;          2023;             10;              253;             24;       20231010;                1;    283;eor;                                                                            
       10176;          2024;             10;              253;             10;       20240309;                1;     68;eor;                                                                            
       10176;          2024;             10;              253;             12;       20240403;                1;     93;eor;                                                                            
       10176;          2024;             10;              253;             13;       20240603;                1;    154;eor;                                                                            
       10176;          2024;             10;              253;             24;       20241030;                1;    303;eor;                                                                            
       10192;          2023;             10;              253;             10;       20230406;                1;     96;eor;                                                                            
       10192;          2023;             10;              253;             12;       20230428;                1;    118;eor;                                                                            
       10192;          2023;             10;              253;             13;       20230609;                1;    160;eor;                                                                            
       10192;          2023;             10;              253;             24;       20231004;                1;    277;eor;                                                                            
       10195;          2023;             10;              253;             10;       20230408;                1;     98;eor;                                                                            
       10195;          2023;             10;              253;             12;       20230419;                1;    109;eor;                                                                            
       10195;          2023;             10;              253;             13;       20230622;                1;    173;eor;                                                                            
       10195;          2024;             10;              253;             10;       20240322;                1;     81;eor;                                                                            
       10195;          2024;             10;              253;             12;       20240401;                1;     91;eor;                                                                            
       10195;          2024;             10;              253;             13;       20240528;                1;    148;eor;                                                                            
       10195;          2024;             10;              253;             24;       20240916;                1;    259;eor;                                                                            
       10195;          2025;              1;              253;             12;       20250411;                1;    101;eor;                                                                            
       10195;          2025;              1;              253;             13;       20250602;                1;    153;eor;                                                                            
       10195;          2025;              1;              253;             24;       20251114;                1;    318;eor;                                                                            
       10199;          2023;             10;              253;             10;       20230327;                1;     86;eor;                                                                            
       10199;          2023;             10;              253;             12;       20230411;                1;    101;eor;                                                                            
       10199;          2023;             10;              253;             13;       20230612;                1;    163;eor;                                                                            
       10199;          2023;             10;              253;             24;       20230925;                1;    268;eor;                                                                            
       10199;          2024;             10;              253;             10;       20240321;                1;     80;eor;                                                                            
       10199;          2024;             10;              253;             12;       20240409;                1;     99;eor;                                                                            
