#
# 1-day summary product timeseries for kelloggmiscanthus
#
# Site: kelloggmiscanthus
# Veg Type: AG
# ROI ID Number: 1000
# Lat: 42.39528
# Lon: -85.37561
# Elev: 285
# UTC Offset: -5
# Image Count Threshold: 1
# Aggregation Period: 1
# Solar Elevation Min: 10.0
# Time of Day Min: 00:00:00
# Time of Day Max: 23:59:59
# ROI Brightness Min: 100
# ROI Brightness Max: 665
# Creation Date: 2021-12-07
# Creation Time: 15:51:25
# Update Date: 2021-12-07
# Update Time: 15:51:27
#
date,year,doy,image_count,midday_filename,midday_r,midday_g,midday_b,midday_gcc,midday_rcc,r_mean,r_std,g_mean,g_std,b_mean,b_std,gcc_mean,gcc_std,gcc_50,gcc_75,gcc_90,rcc_mean,rcc_std,rcc_50,rcc_75,rcc_90,max_solar_elev,snow_flag,outlierflag_gcc_mean,outlierflag_gcc_50,outlierflag_gcc_75,outlierflag_gcc_90
2016-04-18,2016,109,12,kelloggmiscanthus_2016_04_18_120042.jpg,107.80179,115.97937,115.78465,0.34155,0.31747,111.47974,16.33679,117.67378,12.74459,116.31328,10.74258,0.34058,0.00182,0.34070,0.34170,0.34229,0.32178,0.02064,0.31614,0.32927,0.34244,58.47115,NA,NA,NA,NA,NA
2016-04-19,2016,110,12,kelloggmiscanthus_2016_04_19_120042.jpg,93.15454,98.72631,99.04198,0.33936,0.32020,99.90187,5.42001,105.85741,4.84281,106.85182,3.72859,0.33859,0.00152,0.33914,0.33943,0.33976,0.31944,0.00506,0.32099,0.32263,0.32282,58.80614,NA,NA,NA,NA,NA
2016-04-20,2016,111,12,kelloggmiscanthus_2016_04_20_120037.jpg,106.07229,112.84898,113.27770,0.33970,0.31930,105.83993,13.50894,112.96245,11.44293,113.76618,8.62273,0.33962,0.00139,0.34003,0.34046,0.34055,0.31742,0.00996,0.31620,0.32409,0.32794,59.13589,NA,NA,NA,NA,NA
2016-04-21,2016,112,12,kelloggmiscanthus_2016_04_21_120043.jpg,94.74757,105.06948,113.03040,0.33585,0.30286,96.34741,8.72413,101.81276,7.44766,104.85047,7.55382,0.33607,0.00130,0.33589,0.33670,0.33798,0.31771,0.00871,0.31868,0.32399,0.32773,59.46287,NA,NA,NA,NA,NA
2016-04-22,2016,113,12,kelloggmiscanthus_2016_04_22_120041.jpg,96.02540,103.09490,106.23267,0.33763,0.31447,94.15407,6.82223,100.81095,6.88498,103.83555,6.66096,0.33735,0.00153,0.33769,0.33821,0.33848,0.31502,0.00517,0.31639,0.31814,0.31974,59.78594,NA,NA,NA,NA,NA
2016-04-23,2016,114,12,kelloggmiscanthus_2016_04_23_120036.jpg,114.35698,122.97846,128.20418,0.33643,0.31284,117.90669,18.16744,125.09602,13.67981,128.17426,11.93649,0.33703,0.00162,0.33708,0.33803,0.33822,0.31649,0.02137,0.30898,0.32583,0.33843,60.11435,NA,NA,NA,NA,NA
2016-04-24,2016,115,12,kelloggmiscanthus_2016_04_24_120044.jpg,110.33163,118.77078,123.03051,0.33729,0.31332,113.56411,18.95149,121.18313,14.82038,122.54025,10.81634,0.33919,0.00116,0.33951,0.34003,0.34049,0.31624,0.01557,0.31156,0.32538,0.33145,60.43286,NA,NA,NA,NA,NA
2016-04-25,2016,116,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-04-26,2016,117,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-04-27,2016,118,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-04-28,2016,119,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-04-29,2016,120,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-04-30,2016,121,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-05-01,2016,122,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-05-02,2016,123,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-05-03,2016,124,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-05-04,2016,125,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-05-05,2016,126,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-05-06,2016,127,3,kelloggmiscanthus_2016_05_06_160036.jpg,63.00076,66.16504,62.78665,0.34469,0.32821,57.19198,5.56481,58.58100,6.80365,54.96732,7.78470,0.34321,0.00277,0.34469,0.34515,0.34542,0.33583,0.00737,0.33349,0.33964,0.34333,40.07952,NA,NA,NA,NA,NA
2016-05-07,2016,128,12,kelloggmiscanthus_2016_05_07_120030.jpg,122.06056,125.41568,109.77083,0.35106,0.34167,89.02133,22.80054,93.35625,23.62957,82.81416,20.87004,0.35205,0.00190,0.35220,0.35297,0.35458,0.33592,0.00742,0.33504,0.34033,0.34379,64.23705,NA,NA,NA,NA,NA
2016-05-08,2016,129,12,kelloggmiscanthus_2016_05_08_120035.jpg,92.78888,99.49760,87.74889,0.35530,0.33135,90.67932,24.66529,95.44834,26.03514,84.51775,21.75735,0.35193,0.00581,0.35389,0.35531,0.35595,0.33507,0.00954,0.33409,0.33894,0.34935,64.49696,NA,NA,NA,NA,NA
2016-05-09,2016,130,12,kelloggmiscanthus_2016_05_09_120042.jpg,93.25041,100.79373,88.06836,0.35728,0.33054,93.45094,13.40423,99.71352,10.66336,84.98875,7.64760,0.35856,0.00143,0.35801,0.35940,0.36062,0.33501,0.01503,0.33052,0.33444,0.35185,64.75366,NA,NA,NA,NA,NA
2016-05-10,2016,131,12,kelloggmiscanthus_2016_05_10_120037.jpg,76.37824,84.79595,68.35653,0.36943,0.33276,72.04118,9.28807,81.51413,9.18159,67.93974,10.02196,0.36873,0.00649,0.36954,0.37222,0.37718,0.32520,0.00634,0.32659,0.32989,0.33189,65.00506,NA,NA,NA,NA,NA
2016-05-11,2016,132,11,kelloggmiscanthus_2016_05_11_120040.jpg,81.01994,90.97619,76.45224,0.36618,0.32610,75.12054,13.45060,85.55459,12.54006,72.38539,11.06396,0.36779,0.00482,0.36700,0.37084,0.37378,0.32119,0.01002,0.32515,0.32639,0.32807,65.24966,NA,NA,NA,NA,NA
2016-05-12,2016,133,10,kelloggmiscanthus_2016_05_12_120037.jpg,82.47379,98.11485,80.94207,0.37516,0.31535,78.36518,9.21494,93.31690,8.48082,79.24925,8.29883,0.37185,0.00480,0.37339,0.37480,0.37549,0.31203,0.02078,0.31846,0.32122,0.32759,65.50344,NA,NA,NA,NA,NA
2016-05-13,2016,134,12,kelloggmiscanthus_2016_05_13_120531.jpg,84.86564,96.53935,78.95445,0.37079,0.32596,75.78087,16.94433,86.85196,15.49107,71.49745,13.53296,0.37194,0.00932,0.37089,0.37476,0.38302,0.32202,0.01665,0.31652,0.32635,0.32757,65.60384,NA,NA,NA,NA,NA
2016-05-14,2016,135,12,kelloggmiscanthus_2016_05_14_120031.jpg,54.76549,66.78884,60.25223,0.36736,0.30123,65.60427,13.11887,78.00604,11.58228,69.66313,9.57940,0.36623,0.00432,0.36713,0.36900,0.36924,0.30555,0.02152,0.30991,0.31518,0.31892,65.98140,NA,NA,NA,NA,NA
2016-05-15,2016,136,12,kelloggmiscanthus_2016_05_15_120032.jpg,62.49303,80.63809,65.63271,0.38626,0.29935,76.96968,21.41841,90.44420,21.94994,70.92622,17.94768,0.38057,0.00658,0.38032,0.38644,0.38723,0.32155,0.01386,0.32265,0.33236,0.33318,66.21093,NA,NA,NA,NA,NA
2016-05-16,2016,137,12,kelloggmiscanthus_2016_05_16_120032.jpg,79.92847,96.56089,71.98837,0.38861,0.32167,74.65875,23.89812,90.36138,23.41190,67.25993,19.50006,0.39208,0.01099,0.39213,0.40316,0.40530,0.31824,0.01598,0.31675,0.32560,0.33643,66.43547,NA,NA,NA,NA,NA
2016-05-17,2016,138,12,kelloggmiscanthus_2016_05_17_120039.jpg,66.69284,86.07559,64.30375,0.39653,0.30724,63.51393,15.04313,82.48735,13.93028,60.32166,11.06241,0.40172,0.01023,0.40064,0.41098,0.41397,0.30511,0.01614,0.30634,0.31433,0.32181,66.64772,NA,NA,NA,NA,NA
2016-05-18,2016,139,9,kelloggmiscanthus_2016_05_18_120037.jpg,84.08612,104.73627,76.59887,0.39460,0.31680,84.76116,17.76133,103.85221,17.35957,75.15513,12.78822,0.39488,0.00710,0.39376,0.39502,0.40540,0.31901,0.01641,0.31971,0.32274,0.33051,66.86496,NA,NA,NA,NA,NA
2016-05-19,2016,140,12,kelloggmiscanthus_2016_05_19_120037.jpg,75.00810,96.40662,65.54254,0.40685,0.31655,71.71861,18.14999,90.82112,21.01924,62.92583,16.50006,0.40442,0.00827,0.40519,0.40781,0.41755,0.31769,0.00798,0.31792,0.32091,0.32553,67.07922,NA,NA,NA,NA,NA
2016-05-20,2016,141,3,kelloggmiscanthus_2016_05_20_090033.jpg,79.00415,102.53786,69.72894,0.40808,0.31442,76.78558,3.26774,98.43164,3.10506,64.48764,3.85018,0.41071,0.00191,0.41147,0.41202,0.41235,0.32038,0.00923,0.31442,0.32392,0.32962,39.51214,NA,NA,NA,NA,NA
2016-05-21,2016,142,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-05-22,2016,143,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-05-23,2016,144,9,kelloggmiscanthus_2016_05_23_120037.jpg,59.42714,92.15048,56.45300,0.44297,0.28567,51.05134,10.56990,76.52253,18.08080,49.78326,11.16845,0.43004,0.01152,0.42485,0.43878,0.44475,0.28930,0.00981,0.28869,0.29007,0.30279,67.86671,NA,NA,NA,NA,NA
2016-05-24,2016,145,11,kelloggmiscanthus_2016_05_24_120034.jpg,59.78320,95.49561,57.14315,0.44956,0.28144,55.48232,12.71306,86.31886,16.82968,53.74734,11.81070,0.44295,0.01333,0.43647,0.45231,0.45521,0.28253,0.00939,0.28144,0.28636,0.29163,68.05208,NA,NA,NA,NA,NA
2016-05-25,2016,146,12,kelloggmiscanthus_2016_05_25_120039.jpg,55.54706,93.74117,55.21091,0.45839,0.27162,48.55112,14.17064,80.37599,19.26597,50.64358,12.81414,0.44932,0.01366,0.44774,0.45449,0.46406,0.26769,0.02068,0.27225,0.27586,0.28337,68.22823,NA,NA,NA,NA,NA
2016-05-26,2016,147,11,kelloggmiscanthus_2016_05_26_120033.jpg,49.64493,89.39515,55.00986,0.46068,0.25584,46.15760,13.55961,81.32646,17.22580,51.74822,12.79194,0.45712,0.01847,0.45745,0.46405,0.48043,0.25427,0.01770,0.25345,0.26535,0.27303,68.39878,NA,NA,NA,NA,NA
2016-05-27,2016,148,13,kelloggmiscanthus_2016_05_27_120043.jpg,33.36717,71.60397,44.04908,0.48050,0.22391,35.21210,11.00358,72.62312,14.00546,46.96656,11.11519,0.47301,0.01921,0.48078,0.48211,0.49461,0.22392,0.01858,0.22383,0.23998,0.25128,68.56591,NA,NA,NA,NA,NA
2016-05-28,2016,149,10,kelloggmiscanthus_2016_05_28_120029.jpg,24.04085,59.44114,33.36339,0.50872,0.20575,32.71586,9.86163,70.52278,10.55271,43.26293,9.46367,0.48621,0.02545,0.49171,0.50508,0.51018,0.21926,0.02147,0.22050,0.22827,0.23733,68.72881,NA,NA,NA,NA,NA
2016-05-29,2016,150,12,kelloggmiscanthus_2016_05_29_120034.jpg,50.50612,93.98465,59.28153,0.46122,0.24786,51.05966,4.63130,86.73873,11.46798,59.70644,7.89138,0.43854,0.02668,0.44160,0.44902,0.46044,0.25939,0.01465,0.25414,0.27186,0.27521,68.88294,NA,NA,NA,NA,NA
2016-05-30,2016,151,11,kelloggmiscanthus_2016_05_30_121646.jpg,47.31968,93.63927,56.19735,0.47495,0.24001,47.27844,8.99684,85.22623,14.17826,56.66379,12.25124,0.45234,0.02613,0.43963,0.46776,0.48961,0.24992,0.01461,0.24904,0.25872,0.26592,68.98533,NA,NA,NA,NA,NA
2016-05-31,2016,152,11,kelloggmiscanthus_2016_05_31_122216.jpg,30.44937,66.91069,43.78016,0.47407,0.21574,45.08897,12.69976,80.45042,15.57836,55.61165,11.45287,0.44690,0.01827,0.44123,0.46203,0.47375,0.24512,0.02360,0.25045,0.25577,0.26689,69.34363,NA,NA,NA,NA,NA
2016-06-01,2016,153,12,kelloggmiscanthus_2016_06_01_120035.jpg,29.93169,65.76523,39.05787,0.48804,0.22212,35.64878,8.27508,71.91889,12.96982,45.36461,10.91489,0.47311,0.01581,0.47360,0.48161,0.48746,0.23264,0.01660,0.22575,0.24323,0.24957,69.31005,NA,NA,NA,NA,NA
2016-06-02,2016,154,13,kelloggmiscanthus_2016_06_02_120040.jpg,42.83816,89.17063,48.26928,0.49463,0.23762,44.34139,8.77023,80.56995,13.93469,50.45151,12.60952,0.46197,0.03183,0.45650,0.47316,0.50742,0.25312,0.01685,0.24938,0.25687,0.26981,69.43822,NA,NA,NA,NA,NA
2016-06-03,2016,155,11,kelloggmiscanthus_2016_06_03_120054.jpg,44.53639,91.15521,48.71715,0.49431,0.24151,47.66571,9.94989,86.96572,12.85466,54.44646,12.68102,0.46319,0.02783,0.45911,0.48257,0.49431,0.25129,0.01493,0.24965,0.25757,0.27440,69.56326,NA,NA,NA,NA,NA
2016-06-04,2016,156,13,kelloggmiscanthus_2016_06_04_120038.jpg,41.71479,84.02692,46.06820,0.48907,0.24280,42.38978,14.28437,84.27815,15.04371,51.83251,12.46257,0.47783,0.02507,0.48855,0.49348,0.50688,0.23235,0.02589,0.23797,0.24803,0.25942,69.68582,NA,NA,NA,NA,NA
2016-06-05,2016,157,11,kelloggmiscanthus_2016_06_05_120039.jpg,50.45175,98.53709,55.42709,0.48204,0.24681,42.47354,12.29414,81.44865,13.25132,50.69824,12.09314,0.47272,0.03814,0.48187,0.50005,0.52613,0.23875,0.02719,0.23243,0.25865,0.27822,69.79847,NA,NA,NA,NA,NA
2016-06-06,2016,158,13,kelloggmiscanthus_2016_06_06_120043.jpg,47.58602,92.71657,46.51631,0.49629,0.25472,49.08172,12.27790,85.71111,16.01474,55.83930,12.18997,0.45211,0.03119,0.44902,0.47960,0.48986,0.25466,0.02394,0.25701,0.27296,0.27985,69.90119,NA,NA,NA,NA,NA
2016-06-07,2016,159,12,kelloggmiscanthus_2016_06_07_120040.jpg,29.24959,65.73210,38.53257,0.49232,0.21907,34.61986,8.32144,71.89959,12.83603,44.05417,10.20498,0.48029,0.01565,0.47854,0.49294,0.50079,0.22853,0.00873,0.22971,0.23432,0.23807,70.00413,NA,NA,NA,NA,NA
2016-06-08,2016,160,6,kelloggmiscanthus_2016_06_08_120039.jpg,56.64471,107.63769,54.48441,0.49202,0.25893,50.54449,9.92353,93.10790,11.33549,56.80008,6.87511,0.46532,0.02350,0.47060,0.48381,0.48891,0.24961,0.02194,0.25598,0.25823,0.26783,68.82408,NA,NA,NA,NA,NA
2016-06-09,2016,161,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-10,2016,162,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-11,2016,163,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-12,2016,164,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-13,2016,165,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-14,2016,166,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-15,2016,167,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-16,2016,168,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-17,2016,169,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-18,2016,170,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-19,2016,171,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-20,2016,172,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-21,2016,173,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-22,2016,174,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-23,2016,175,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-24,2016,176,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-25,2016,177,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-26,2016,178,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-27,2016,179,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-28,2016,180,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-29,2016,181,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-30,2016,182,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-01,2016,183,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-02,2016,184,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-03,2016,185,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-04,2016,186,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-05,2016,187,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-06,2016,188,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-07,2016,189,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-08,2016,190,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-09,2016,191,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-10,2016,192,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-11,2016,193,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-12,2016,194,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-13,2016,195,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-14,2016,196,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-15,2016,197,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-16,2016,198,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-17,2016,199,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-18,2016,200,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-19,2016,201,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-20,2016,202,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-21,2016,203,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-22,2016,204,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-23,2016,205,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-24,2016,206,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-25,2016,207,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-26,2016,208,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-27,2016,209,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-28,2016,210,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-29,2016,211,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-30,2016,212,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-31,2016,213,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-08-01,2016,214,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-08-02,2016,215,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-08-03,2016,216,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-08-04,2016,217,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-08-05,2016,218,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-08-06,2016,219,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-08-07,2016,220,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
