#
# 1-day summary product timeseries for bozeman
#
# Site: bozeman
# Veg Type: GR
# ROI ID Number: 1000
# Lat: 45.783056
# Lon: -110.777778
# Elev: 2332
# UTC Offset: -7
# Image Count Threshold: 1
# Aggregation Period: 1
# Solar Elevation Min: 10.0
# Time of Day Min: 00:00:00
# Time of Day Max: 23:59:59
# ROI Brightness Min: 100
# ROI Brightness Max: 665
# Creation Date: 2022-07-28
# Creation Time: 05:34:28
# Update Date: 2026-03-05
# Update Time: 10:56:34
#
date,year,doy,image_count,midday_filename,midday_r,midday_g,midday_b,midday_gcc,midday_rcc,r_mean,r_std,g_mean,g_std,b_mean,b_std,gcc_mean,gcc_std,gcc_50,gcc_75,gcc_90,rcc_mean,rcc_std,rcc_50,rcc_75,rcc_90,max_solar_elev,snow_flag,outlierflag_gcc_mean,outlierflag_gcc_50,outlierflag_gcc_75,outlierflag_gcc_90
2017-06-02,2017,153,26,bozeman_2017_06_02_114805.jpg,131.83772,111.51489,85.62124,0.33898,0.40075,116.72049,23.08491,99.28793,19.76575,75.10574,14.48402,0.34061,0.00399,0.34169,0.34333,0.34374,0.40079,0.01294,0.40076,0.40591,0.41683,66.49612,NA,NA,NA,NA,NA
2017-06-03,2017,154,26,bozeman_2017_06_03_114805.jpg,138.18740,116.64371,88.51465,0.33973,0.40247,129.10910,6.93509,111.20736,4.63165,83.38880,4.37911,0.34360,0.00206,0.34376,0.34538,0.34587,0.39877,0.00909,0.39938,0.40355,0.40498,66.61614,NA,NA,NA,NA,NA
2017-06-04,2017,155,26,bozeman_2017_06_04_114805.jpg,138.83555,117.27922,86.87922,0.34193,0.40478,129.34272,9.18473,112.22268,5.77828,82.41668,4.98690,0.34653,0.00323,0.34687,0.34871,0.34973,0.39899,0.00895,0.39913,0.40163,0.40367,66.72952,NA,NA,NA,NA,NA
2017-06-05,2017,156,26,bozeman_2017_06_05_114805.jpg,129.46414,112.63358,84.85544,0.34449,0.39597,123.91251,14.35307,107.95578,13.67665,78.12143,12.22217,0.34819,0.00393,0.34798,0.35196,0.35266,0.40088,0.01496,0.39701,0.40128,0.41258,66.83624,NA,NA,NA,NA,NA
2017-06-06,2017,157,26,bozeman_2017_06_06_114805.jpg,130.80922,113.34749,84.00568,0.34540,0.39861,129.56575,5.56950,112.54003,4.85426,81.31503,4.66194,0.34801,0.00176,0.34825,0.34935,0.35029,0.40067,0.00462,0.39864,0.40179,0.40465,66.93623,NA,NA,NA,NA,NA
2017-06-07,2017,158,26,bozeman_2017_06_07_114805.jpg,133.89764,115.58224,84.82337,0.34574,0.40053,127.39706,7.16875,112.03780,4.55983,80.76443,5.15348,0.35004,0.00353,0.35002,0.35195,0.35514,0.39780,0.00901,0.39776,0.39966,0.40797,67.02948,NA,NA,NA,NA,NA
2017-06-08,2017,159,26,bozeman_2017_06_08_114805.jpg,131.26489,114.36472,83.07576,0.34792,0.39934,126.22369,6.21876,110.54001,4.95482,77.94604,5.24730,0.35134,0.00250,0.35189,0.35291,0.35365,0.40114,0.00640,0.39900,0.40652,0.40735,67.11594,NA,NA,NA,NA,NA
2017-06-09,2017,160,7,bozeman_2017_06_09_084805.jpg,116.13235,103.03155,69.55325,0.35686,0.40224,117.53755,1.40669,106.22737,1.67812,72.38274,2.55371,0.35870,0.00142,0.35887,0.35987,0.36019,0.39694,0.00507,0.39471,0.39959,0.40388,41.38668,NA,NA,NA,NA,NA
2017-06-10,2017,161,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-06-11,2017,162,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-06-12,2017,163,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-06-13,2017,164,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-06-14,2017,165,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-06-15,2017,166,12,bozeman_2017_06_15_131805.jpg,123.56612,109.42438,69.65184,0.36156,0.40829,117.95067,4.03993,103.53988,3.17846,64.30748,3.49374,0.36229,0.00179,0.36274,0.36356,0.36418,0.41276,0.00927,0.41576,0.41842,0.41876,65.00440,NA,NA,NA,NA,NA
2017-06-16,2017,167,26,bozeman_2017_06_16_114805.jpg,122.02051,108.53859,68.95532,0.36238,0.40739,116.08711,3.67008,104.90450,3.25246,67.59067,4.37629,0.36358,0.00263,0.36338,0.36600,0.36706,0.40239,0.00770,0.40465,0.40827,0.40981,67.56019,NA,NA,NA,NA,NA
2017-06-17,2017,168,25,bozeman_2017_06_17_114805.jpg,134.80271,117.33225,80.62825,0.35260,0.40510,123.19880,11.59529,108.00690,9.87405,71.88482,9.71820,0.35668,0.00424,0.35689,0.35977,0.36198,0.40682,0.01096,0.40341,0.41266,0.41721,67.58450,NA,NA,NA,NA,NA
2017-06-18,2017,169,19,bozeman_2017_06_18_131805.jpg,121.16260,107.32770,68.87122,0.36093,0.40746,121.38685,8.18998,106.49627,7.00320,69.06267,9.47033,0.35892,0.00409,0.36029,0.36179,0.36292,0.40936,0.01552,0.41044,0.42049,0.42427,65.13508,NA,NA,NA,NA,NA
2017-06-19,2017,170,25,bozeman_2017_06_19_114805.jpg,135.57056,116.40314,80.22568,0.35040,0.40810,128.70658,5.34988,111.16658,4.15678,74.86093,3.73026,0.35327,0.00284,0.35214,0.35571,0.35785,0.40893,0.00354,0.40860,0.40963,0.41158,67.61221,NA,NA,NA,NA,NA
2017-06-20,2017,171,23,bozeman_2017_06_20_114805.jpg,133.16892,113.77420,77.56037,0.35061,0.41038,129.17416,5.80275,110.88881,4.01489,73.06445,5.41883,0.35431,0.00426,0.35259,0.35563,0.36078,0.41261,0.00653,0.41033,0.41260,0.42183,67.61560,NA,NA,NA,NA,NA
2017-06-21,2017,172,26,bozeman_2017_06_21_114805.jpg,134.94015,115.89438,79.10049,0.35126,0.40899,129.64511,4.41004,111.26724,3.62118,73.97835,4.14321,0.35339,0.00298,0.35281,0.35552,0.35774,0.41177,0.00629,0.41033,0.41600,0.42009,67.61204,NA,NA,NA,NA,NA
2017-06-22,2017,173,26,bozeman_2017_06_22_114805.jpg,137.36538,117.11602,78.94273,0.35125,0.41198,124.31976,7.67154,108.73359,4.57026,72.09153,3.49615,0.35645,0.00303,0.35702,0.35848,0.35959,0.40719,0.00877,0.40921,0.41189,0.41506,67.60152,NA,NA,NA,NA,NA
2017-06-23,2017,174,25,bozeman_2017_06_23_114805.jpg,115.69946,98.19040,59.76630,0.35881,0.42279,121.54541,11.24860,105.74765,8.70009,69.15289,7.08736,0.35697,0.00421,0.35761,0.36016,0.36133,0.41001,0.00881,0.41194,0.41487,0.42085,67.58408,NA,NA,NA,NA,NA
2017-06-24,2017,175,18,bozeman_2017_06_24_124806.jpg,107.73519,91.67062,58.39000,0.35559,0.41791,125.99141,11.66202,107.71433,7.56513,70.57339,4.72352,0.35417,0.00388,0.35447,0.35602,0.35804,0.41355,0.01221,0.41393,0.41679,0.42440,67.15463,NA,NA,NA,NA,NA
2017-06-25,2017,176,21,bozeman_2017_06_25_104805.jpg,131.28027,111.03936,74.12989,0.35089,0.41485,130.70163,4.66179,110.26891,3.50020,72.62732,2.88219,0.35164,0.00254,0.35147,0.35351,0.35503,0.41677,0.00581,0.41471,0.41653,0.42143,65.21611,NA,NA,NA,NA,NA
2017-06-26,2017,177,26,bozeman_2017_06_26_114805.jpg,135.87632,113.45993,75.54272,0.34924,0.41824,131.62876,7.27977,110.99440,3.74865,72.69362,3.65872,0.35209,0.00301,0.35110,0.35421,0.35669,0.41728,0.01173,0.41821,0.42094,0.42429,67.49037,NA,NA,NA,NA,NA
2017-06-27,2017,178,26,bozeman_2017_06_27_114805.jpg,133.93660,106.35142,60.01374,0.35415,0.44601,126.05553,8.42828,105.17499,5.88547,64.57345,5.11463,0.35571,0.00396,0.35657,0.35831,0.35926,0.42610,0.00842,0.42564,0.42848,0.43651,67.44541,NA,NA,NA,NA,NA
2017-06-28,2017,179,26,bozeman_2017_06_28_114805.jpg,132.56812,108.47027,68.99804,0.34986,0.42759,127.40409,4.80034,106.05447,3.68965,65.12649,3.46707,0.35525,0.00256,0.35522,0.35577,0.35885,0.42673,0.00466,0.42771,0.43052,0.43121,67.39364,NA,NA,NA,NA,NA
2017-06-29,2017,180,20,bozeman_2017_06_29_114805.jpg,125.29482,103.73026,58.75356,0.36045,0.43539,127.88994,10.23691,105.47133,8.29043,64.35779,7.44411,0.35449,0.00487,0.35488,0.35824,0.36002,0.42984,0.00878,0.42994,0.43542,0.43763,67.33509,NA,NA,NA,NA,NA
2017-06-30,2017,181,17,bozeman_2017_06_30_114805.jpg,128.42506,106.95698,70.34539,0.34984,0.42006,132.10421,3.61409,109.42986,3.23137,70.28644,3.40901,0.35096,0.00316,0.35098,0.35377,0.35461,0.42373,0.00582,0.42352,0.42650,0.43270,66.01482,NA,NA,NA,NA,NA
2017-07-01,2017,182,9,bozeman_2017_07_01_104805.jpg,131.34154,109.35043,70.87094,0.35097,0.42156,132.23252,1.89673,109.01575,1.43295,68.20027,2.57776,0.35229,0.00233,0.35359,0.35420,0.35445,0.42737,0.00729,0.42405,0.42850,0.43598,65.02697,NA,NA,NA,NA,NA
2017-07-02,2017,183,5,bozeman_2017_07_02_131805.jpg,141.34799,116.35293,74.28729,0.35047,0.42576,129.13914,7.39796,108.35346,4.14145,67.76603,4.77885,0.35506,0.00266,0.35610,0.35747,0.35748,0.42297,0.01278,0.42576,0.43591,0.43654,64.97174,NA,NA,NA,NA,NA
2017-07-03,2017,184,3,bozeman_2017_07_03_124805.jpg,133.59921,110.82495,72.56625,0.34962,0.42146,132.46994,1.98845,109.58575,0.89213,69.33240,2.72016,0.35195,0.00181,0.35220,0.35312,0.35366,0.42545,0.00632,0.42146,0.42791,0.43179,66.73053,NA,NA,NA,NA,NA
2017-07-04,2017,185,7,bozeman_2017_07_04_141805.jpg,132.28876,109.13288,69.39805,0.35111,0.42561,131.10845,2.55675,109.00907,2.37272,68.71582,2.00764,0.35297,0.00179,0.35215,0.35470,0.35513,0.42455,0.00317,0.42561,0.42734,0.42829,57.93343,NA,NA,NA,NA,NA
2017-07-05,2017,186,16,bozeman_2017_07_05_111805.jpg,136.18578,112.89612,72.48539,0.35108,0.42351,131.15586,5.73984,109.28229,3.90036,67.44334,4.10215,0.35507,0.00330,0.35473,0.35631,0.36006,0.42601,0.00507,0.42481,0.42762,0.43235,66.56025,NA,NA,NA,NA,NA
2017-07-06,2017,187,15,bozeman_2017_07_06_121806.jpg,138.97394,114.34368,73.13090,0.35027,0.42571,133.28433,5.27058,110.01618,4.46364,68.33028,5.13161,0.35311,0.00283,0.35302,0.35501,0.35689,0.42786,0.00775,0.42449,0.43085,0.43439,66.73869,NA,NA,NA,NA,NA
2017-07-07,2017,188,16,bozeman_2017_07_07_114805.jpg,137.14296,113.56622,73.61835,0.35016,0.42285,129.95591,8.74773,108.65935,4.50786,67.96548,4.58662,0.35460,0.00436,0.35435,0.35923,0.35935,0.42369,0.01369,0.42554,0.43042,0.43951,66.62741,NA,NA,NA,NA,NA
2017-07-08,2017,189,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-09,2017,190,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-10,2017,191,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-11,2017,192,24,bozeman_2017_07_11_114805.jpg,120.80033,100.30019,61.50826,0.35491,0.42745,132.13719,8.56571,109.11894,6.08255,70.26014,4.80358,0.35038,0.00308,0.35007,0.35211,0.35479,0.42410,0.00756,0.42502,0.42802,0.42895,66.11920,NA,NA,NA,NA,NA
2017-07-12,2017,193,20,bozeman_2017_07_12_114806.jpg,146.73497,120.02795,79.93183,0.34621,0.42324,132.17915,15.04778,108.38171,10.77708,70.68769,8.20429,0.34849,0.00386,0.34819,0.34937,0.35206,0.42439,0.01312,0.42530,0.42896,0.43439,65.97666,NA,NA,NA,NA,NA
2017-07-13,2017,194,24,bozeman_2017_07_13_114806.jpg,139.41819,112.34677,75.19795,0.34361,0.42640,136.57237,3.71179,110.04875,3.05850,72.61558,3.14647,0.34472,0.00198,0.34484,0.34593,0.34685,0.42787,0.00733,0.42571,0.42671,0.43506,65.82803,NA,NA,NA,NA,NA
2017-07-14,2017,195,21,bozeman_2017_07_14_114805.jpg,137.47432,109.20642,71.03327,0.34373,0.43270,133.77361,8.42881,107.87571,5.39068,69.78005,4.53340,0.34648,0.00256,0.34573,0.34753,0.35089,0.42943,0.01078,0.43071,0.43468,0.43671,65.67339,NA,NA,NA,NA,NA
2017-07-15,2017,196,25,bozeman_2017_07_15_114805.jpg,146.26990,115.02952,74.81807,0.34223,0.43517,133.72641,10.07821,106.93006,6.78798,67.97502,5.77111,0.34663,0.00309,0.34788,0.34828,0.35005,0.43322,0.00896,0.43586,0.43828,0.44186,65.51279,NA,NA,NA,NA,NA
2017-07-16,2017,197,25,bozeman_2017_07_16_114805.jpg,143.40386,113.88291,75.27881,0.34244,0.43120,135.78695,7.72786,107.89519,5.16179,69.37091,4.78104,0.34474,0.00247,0.34518,0.34587,0.34720,0.43375,0.00940,0.43291,0.43522,0.44285,65.34629,NA,NA,NA,NA,NA
2017-07-17,2017,198,23,bozeman_2017_07_17_114805.jpg,148.42384,115.32730,74.77454,0.34068,0.43844,134.88075,9.74482,105.39965,6.07654,65.95219,5.19266,0.34437,0.00320,0.34415,0.34634,0.34760,0.44035,0.00861,0.43844,0.44345,0.44951,65.17396,NA,NA,NA,NA,NA
2017-07-18,2017,199,24,bozeman_2017_07_18_114805.jpg,128.18287,103.23978,70.22130,0.34226,0.42495,136.44264,8.38226,106.89358,5.50476,70.25211,3.96542,0.34091,0.00220,0.34127,0.34229,0.34293,0.43497,0.00886,0.43285,0.43597,0.44681,64.99586,NA,NA,NA,NA,NA
2017-07-19,2017,200,24,bozeman_2017_07_19_114806.jpg,144.79291,112.71947,76.79192,0.33718,0.43312,139.22365,5.16520,107.57431,4.07903,70.99554,4.75871,0.33851,0.00222,0.33853,0.33988,0.34102,0.43823,0.01069,0.43399,0.43915,0.45180,64.81207,NA,NA,NA,NA,NA
2017-07-20,2017,201,23,bozeman_2017_07_20_121806.jpg,148.74149,114.60554,78.07945,0.33567,0.43565,140.78486,7.60945,107.68513,5.65908,71.53883,5.20960,0.33652,0.00223,0.33649,0.33797,0.33874,0.44003,0.01070,0.43817,0.44220,0.45276,64.62267,NA,NA,NA,NA,NA
2017-07-21,2017,202,24,bozeman_2017_07_21_114805.jpg,141.78859,106.34735,70.49929,0.33376,0.44499,140.86937,5.00928,104.75049,4.96448,68.05125,5.04255,0.33391,0.00300,0.33436,0.33538,0.33672,0.44937,0.01101,0.44484,0.45041,0.46398,64.42771,NA,NA,NA,NA,NA
2017-07-22,2017,203,26,bozeman_2017_07_22_114805.jpg,150.75102,113.85728,79.10137,0.33126,0.43860,143.90903,5.67470,107.66339,5.09075,72.95305,6.23346,0.33176,0.00195,0.33194,0.33243,0.33391,0.44375,0.01212,0.43836,0.44626,0.46192,64.22728,NA,NA,NA,NA,NA
2017-07-23,2017,204,25,bozeman_2017_07_23_114806.jpg,136.23422,100.34293,68.35355,0.32907,0.44677,141.78518,6.13719,104.24385,4.31506,70.64088,3.28475,0.32918,0.00203,0.32925,0.33075,0.33131,0.44773,0.00682,0.44598,0.44921,0.45433,64.02146,NA,NA,NA,NA,NA
2017-07-24,2017,205,26,bozeman_2017_07_24_114805.jpg,142.46379,105.02970,73.82119,0.32687,0.44338,143.10024,5.72506,103.82369,4.62501,70.37010,4.84874,0.32721,0.00137,0.32689,0.32803,0.32871,0.45117,0.00917,0.44805,0.45427,0.45955,63.81032,NA,NA,NA,NA,NA
2017-07-25,2017,206,24,bozeman_2017_07_25_114805.jpg,138.21090,97.22424,61.98030,0.32690,0.46471,138.47352,6.00487,98.50485,3.58460,65.28187,3.43589,0.32592,0.00182,0.32635,0.32677,0.32729,0.45811,0.00809,0.45832,0.46210,0.46656,63.59392,NA,NA,NA,NA,NA
2017-07-26,2017,207,24,bozeman_2017_07_26_114805.jpg,132.91764,95.36966,63.47168,0.32688,0.45557,139.02420,11.32913,98.51237,8.77368,64.83355,8.34513,0.32587,0.00170,0.32570,0.32692,0.32783,0.46038,0.01230,0.45781,0.46602,0.47662,63.20255,NA,NA,NA,NA,NA
2017-07-27,2017,208,25,bozeman_2017_07_27_114805.jpg,145.54957,105.53180,72.69430,0.32594,0.44954,147.08669,7.11804,105.77288,5.11580,71.15024,4.54777,0.32646,0.00159,0.32665,0.32773,0.32810,0.45403,0.00834,0.45227,0.45798,0.46354,63.14569,NA,NA,NA,NA,NA
2017-07-28,2017,209,26,bozeman_2017_07_28_114805.jpg,144.39457,110.23962,79.71564,0.32971,0.43187,144.65322,10.69202,102.80856,7.45466,68.48782,6.90561,0.32541,0.00313,0.32592,0.32687,0.32827,0.45800,0.01497,0.45699,0.46298,0.47236,62.91399,NA,NA,NA,NA,NA
2017-07-29,2017,210,25,bozeman_2017_07_29_114806.jpg,123.58759,93.17109,67.59422,0.32766,0.43463,138.54619,14.01614,101.43516,8.02602,71.18910,8.01467,0.32603,0.00384,0.32531,0.32838,0.33136,0.44516,0.02396,0.45134,0.46115,0.46937,62.67733,NA,NA,NA,NA,NA
2017-07-30,2017,211,24,bozeman_2017_07_30_114805.jpg,154.21328,109.71851,75.49285,0.32325,0.45434,147.18963,9.36191,103.89199,5.18708,70.43192,6.52337,0.32311,0.00411,0.32371,0.32424,0.32711,0.45784,0.02220,0.45453,0.46516,0.47809,62.43578,NA,NA,NA,NA,NA
2017-07-31,2017,212,24,bozeman_2017_07_31_114805.jpg,145.77732,103.64108,71.21107,0.32324,0.45466,146.24699,8.59666,100.39029,6.24741,66.05542,7.85344,0.32099,0.00453,0.32246,0.32311,0.32370,0.46815,0.02246,0.45734,0.47428,0.50012,62.18944,NA,NA,NA,NA,NA
2017-08-01,2017,213,24,bozeman_2017_08_01_114806.jpg,155.10563,110.54261,77.87376,0.32179,0.45152,149.66239,5.17480,102.62186,6.41988,68.41610,8.51306,0.31984,0.00462,0.32193,0.32228,0.32273,0.46754,0.02174,0.45691,0.47249,0.50686,61.93835,NA,NA,NA,NA,NA
2017-08-02,2017,214,24,bozeman_2017_08_02_114805.jpg,145.83631,99.87475,66.06880,0.32034,0.46775,151.38804,7.31920,101.16112,7.37743,65.83654,9.24904,0.31758,0.00525,0.31957,0.32109,0.32154,0.47642,0.02337,0.47029,0.48388,0.50867,61.68261,NA,NA,NA,NA,NA
2017-08-03,2017,215,24,bozeman_2017_08_03_114806.jpg,155.04405,109.01084,76.60259,0.32000,0.45513,147.55203,12.70487,100.89223,10.75002,68.59562,9.59074,0.31801,0.00451,0.31983,0.32034,0.32072,0.46646,0.01731,0.45850,0.46991,0.48784,61.42227,NA,NA,NA,NA,NA
2017-08-04,2017,216,24,bozeman_2017_08_04_114805.jpg,149.02064,102.45146,70.58609,0.31811,0.46271,152.44291,5.95154,99.54326,5.59353,64.40335,7.01788,0.31449,0.00517,0.31678,0.31778,0.31811,0.48238,0.02063,0.47356,0.48854,0.51723,60.97477,NA,NA,NA,NA,NA
2017-08-05,2017,217,23,bozeman_2017_08_05_114805.jpg,143.85724,92.83561,57.85671,0.31518,0.48840,150.57640,8.94624,93.19628,4.73734,56.08944,4.63981,0.31083,0.00552,0.31333,0.31455,0.31518,0.50216,0.01675,0.49598,0.50787,0.52596,60.88813,NA,NA,NA,NA,NA
2017-08-06,2017,218,24,bozeman_2017_08_06_114805.jpg,147.41562,97.87996,65.85929,0.31457,0.47377,144.07049,10.30276,96.75756,6.63164,66.09347,6.73268,0.31524,0.00208,0.31485,0.31641,0.31758,0.46959,0.01634,0.47054,0.47866,0.49064,60.61447,NA,NA,NA,NA,NA
2017-08-07,2017,219,23,bozeman_2017_08_07_114805.jpg,154.00154,106.56393,75.96212,0.31666,0.45762,150.64445,10.90501,102.88422,7.38353,72.03282,5.62676,0.31601,0.00158,0.31660,0.31671,0.31699,0.46273,0.00848,0.46079,0.46357,0.47494,60.33650,NA,NA,NA,NA,NA
2017-08-08,2017,220,23,bozeman_2017_08_08_114805.jpg,160.04746,108.20756,74.90198,0.31533,0.46640,153.67043,9.02625,100.00609,6.62292,66.37397,6.56178,0.31239,0.00422,0.31416,0.31529,0.31579,0.48047,0.01698,0.47452,0.49042,0.49815,60.05430,NA,NA,NA,NA,NA
2017-08-09,2017,221,21,bozeman_2017_08_09_114805.jpg,159.56559,103.33978,68.39307,0.31192,0.48164,154.59106,7.55951,96.40607,6.91465,61.04490,7.87628,0.30884,0.00407,0.31016,0.31182,0.31209,0.49634,0.01950,0.48909,0.50388,0.52349,59.76795,NA,NA,NA,NA,NA
2017-08-10,2017,222,23,bozeman_2017_08_10_114805.jpg,155.13903,104.05869,72.01740,0.31417,0.46839,151.91717,9.16924,100.31524,6.34199,68.31757,6.14602,0.31290,0.00348,0.31347,0.31429,0.31647,0.47413,0.01530,0.47505,0.47923,0.48802,59.47750,NA,NA,NA,NA,NA
2017-08-11,2017,223,23,bozeman_2017_08_11_114806.jpg,135.98168,91.38983,62.67024,0.31509,0.46883,154.56124,9.48619,94.43492,7.59498,58.61269,7.36386,0.30688,0.00458,0.30730,0.31044,0.31203,0.50312,0.01690,0.50415,0.51553,0.52329,59.18302,NA,NA,NA,NA,NA
2017-08-12,2017,224,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-13,2017,225,23,bozeman_2017_08_13_114806.jpg,140.22970,92.85372,64.58889,0.31193,0.47109,144.12330,6.30989,94.02513,4.80280,63.96753,4.63034,0.31118,0.00176,0.31156,0.31248,0.31284,0.47724,0.00963,0.47597,0.47932,0.49263,58.58229,NA,NA,NA,NA,NA
2017-08-14,2017,226,23,bozeman_2017_08_14_114806.jpg,147.61262,90.16155,55.57711,0.30735,0.50319,132.83598,27.05915,82.97197,18.84276,53.92579,12.93562,0.30641,0.00604,0.30895,0.31145,0.31219,0.49415,0.02518,0.48705,0.50624,0.52654,58.27616,NA,NA,NA,NA,NA
2017-08-15,2017,227,23,bozeman_2017_08_15_114805.jpg,159.72004,107.91509,75.42418,0.31457,0.46558,149.09509,7.54095,100.69854,4.30881,70.35345,3.43488,0.31454,0.00202,0.31483,0.31556,0.31674,0.46563,0.00988,0.46459,0.46888,0.47594,57.96631,NA,NA,NA,NA,NA
2017-08-16,2017,228,23,bozeman_2017_08_16_114805.jpg,156.42620,105.19416,73.01052,0.31436,0.46746,151.10076,6.68339,99.40589,5.16199,67.24934,6.30476,0.31276,0.00377,0.31431,0.31516,0.31550,0.47587,0.01785,0.46959,0.48472,0.50204,57.65279,NA,NA,NA,NA,NA
2017-08-17,2017,229,23,bozeman_2017_08_17_114805.jpg,154.10061,95.28913,58.84185,0.30915,0.49995,146.72724,7.35043,92.33182,6.10454,59.50824,5.95831,0.30913,0.00353,0.30979,0.31211,0.31254,0.49189,0.01449,0.48942,0.49995,0.50701,57.33569,NA,NA,NA,NA,NA
2017-08-18,2017,230,23,bozeman_2017_08_18_114805.jpg,159.36085,107.44682,75.88456,0.31354,0.46503,149.02491,7.84203,97.59073,5.07375,66.39188,7.30372,0.31172,0.00477,0.31354,0.31488,0.31571,0.47646,0.02335,0.46503,0.48719,0.50899,57.01509,NA,NA,NA,NA,NA
2017-08-19,2017,231,23,bozeman_2017_08_19_114805.jpg,160.27052,99.00044,62.14269,0.30802,0.49864,152.51070,7.81126,95.24954,6.06239,61.44249,6.13432,0.30793,0.00482,0.30933,0.31097,0.31183,0.49363,0.01740,0.48868,0.49935,0.52028,56.69108,NA,NA,NA,NA,NA
2017-08-20,2017,232,23,bozeman_2017_08_20_114805.jpg,154.44542,101.01863,69.16185,0.31118,0.47576,153.01444,6.78583,97.26147,6.12028,64.80776,6.33331,0.30856,0.00389,0.31042,0.31129,0.31179,0.48611,0.01544,0.47918,0.49265,0.50269,56.36374,NA,NA,NA,NA,NA
2017-08-21,2017,233,22,bozeman_2017_08_21_114805.jpg,158.49391,105.12971,73.41582,0.31192,0.47025,150.51037,5.95538,97.06796,4.70490,65.61854,5.80391,0.30985,0.00415,0.31139,0.31190,0.31218,0.48089,0.01745,0.47300,0.48221,0.50027,56.03316,NA,NA,NA,NA,NA
2017-08-22,2017,234,22,bozeman_2017_08_22_114805.jpg,156.02169,103.35588,72.01243,0.31189,0.47081,151.93156,6.68890,98.90033,4.67530,67.66438,4.43478,0.31049,0.00272,0.31159,0.31187,0.31202,0.47715,0.01125,0.47235,0.47816,0.49054,55.69940,NA,NA,NA,NA,NA
2017-08-23,2017,235,22,bozeman_2017_08_23_114805.jpg,155.92149,99.67084,66.36243,0.30958,0.48430,157.10485,7.99424,96.66865,7.26067,62.44165,7.07262,0.30553,0.00459,0.30595,0.30902,0.30979,0.49745,0.01610,0.49247,0.50774,0.52231,55.36257,NA,NA,NA,NA,NA
2017-08-24,2017,236,22,bozeman_2017_08_24_114805.jpg,136.50303,86.11485,61.15255,0.30347,0.48103,147.91938,10.63007,95.95747,8.21584,67.07457,7.07989,0.30846,0.00358,0.30890,0.31111,0.31163,0.47606,0.01299,0.47491,0.48053,0.48765,55.02273,NA,NA,NA,NA,NA
2017-08-25,2017,237,22,bozeman_2017_08_25_114805.jpg,161.86333,105.97704,73.52511,0.31045,0.47416,156.88566,8.41643,98.76865,6.92349,65.95227,7.41710,0.30695,0.00593,0.30949,0.31060,0.31118,0.48839,0.02120,0.48049,0.49482,0.51414,54.67998,NA,NA,NA,NA,NA
2017-08-26,2017,238,22,bozeman_2017_08_26_114805.jpg,147.70876,97.94445,68.95614,0.31132,0.46950,150.88032,7.30148,96.29273,5.47598,65.18177,5.96220,0.30820,0.00456,0.31017,0.31110,0.31160,0.48336,0.01719,0.47681,0.49009,0.50339,54.33439,NA,NA,NA,NA,NA
2017-08-27,2017,239,22,bozeman_2017_08_27_114805.jpg,151.99547,101.09695,70.97152,0.31197,0.46903,151.89437,7.59996,97.06084,5.25597,65.62083,5.57797,0.30848,0.00482,0.31049,0.31133,0.31170,0.48308,0.01726,0.47603,0.48820,0.50680,53.98606,NA,NA,NA,NA,NA
2017-08-28,2017,240,22,bozeman_2017_08_28_114805.jpg,152.58031,100.31322,69.44354,0.31121,0.47336,150.99271,9.59732,95.98051,5.33897,64.73638,6.67053,0.30786,0.00694,0.31061,0.31218,0.31365,0.48455,0.02494,0.47628,0.49501,0.52226,53.63505,NA,NA,NA,NA,NA
2017-08-29,2017,241,22,bozeman_2017_08_29_114805.jpg,156.09278,97.69871,63.60830,0.30781,0.49179,149.66495,10.74037,90.42290,6.67608,57.70608,5.97165,0.30359,0.00430,0.30473,0.30587,0.30696,0.50277,0.01673,0.50010,0.50867,0.51920,53.28147,NA,NA,NA,NA,NA
